user_id,user_type,session_count,avg_session_duration,streak_length,preferred_time_of_day,content_engagement_rate,notification_response_rate,days_since_signup,total_sessions,last_login_days_ago,content_completion_rate,goal_progress_percentage,churn
user_1607,low_engagement,6,5.827758873225651,1,0,0.3680077557707316,0.12317558963068166,70,11,16,0.4182910859879353,17.215704720643018,1
user_1608,low_engagement,3,5.340490471420232,2,0,0.11973465750461637,0.14887055216098533,44,11,17,0.3608058461356526,28.326067509624046,0
user_1609,low_engagement,1,3.528916500600247,1,0,0.38469506028269057,0.2294512191308257,38,9,17,0.3679796724012321,10.311906486565036,1
user_1610,low_engagement,2,1.3900934950036827,0,1,0.14430347176183211,0.17961700231701913,49,2,14,0.26265402224922096,31.32269880636065,0
user_1611,low_engagement,5,2.2995823692886184,0,2,0.37871855157207557,0.21765170552752838,66,10,7,0.25794146976147136,10.192704945775258,1
user_1612,low_engagement,1,2.6342334856535783,0,2,0.339340206285008,0.25725172198717683,18,3,13,0.43868028934016046,6.322452011665973,1
user_1613,low_engagement,4,4.592666464850182,2,1,0.37215436276926656,0.19308983926501058,80,7,5,0.15989022565847613,31.306517075844322,1
user_1614,low_engagement,4,4.486790334168853,1,2,0.07395860929911496,0.14444810356481827,82,6,18,0.19502633735339395,13.698902249433154,1
user_1615,low_engagement,6,4.842500536813889,1,1,0.05573191726746742,0.2529908025611972,55,11,21,0.26975070680555124,21.70637128546271,1
user_1616,low_engagement,3,4.622610011671465,0,1,0.18291058709213487,0.22132965393277163,20,6,29,0.4947507387766882,12.089975796527899,1
user_1617,low_engagement,7,5.759838111517015,2,0,0.08396894584418219,0.12979803230721504,73,11,27,0.17157140462433434,19.704387154113068,1
user_1618,low_engagement,7,4.569777116210258,0,1,0.07199773739024229,0.2716624983452589,26,8,3,0.18595857342969274,4.658509955665284,0
user_1619,low_engagement,4,4.12604160871465,2,2,0.2680066521572113,0.07788422960217611,76,11,10,0.3878758384181419,4.461996293874293,1
user_1620,low_engagement,5,2.6029365299586695,2,2,0.2711765369980056,0.13173473228479185,12,7,18,0.4845116969469546,30.00619295179687,1
user_1621,low_engagement,3,1.8047774372836458,0,2,0.28155185920092046,0.19011292302693328,77,4,21,0.25743835810943927,15.79794854709052,1
user_1622,low_engagement,2,4.792776142333955,1,1,0.178858800089633,0.1580175049421367,48,10,25,0.2964179287089509,3.6566619645807075,1
user_1623,low_engagement,1,1.6500347761638492,1,0,0.371111230040911,0.21770344004655548,14,8,11,0.1010214353072255,20.448269733025313,1
user_1624,low_engagement,5,4.815871928048694,1,2,0.20790111508981618,0.04662999117772175,49,12,24,0.498608828769869,11.9528093924567,1
user_1625,low_engagement,6,5.765938218529035,1,1,0.12747899582218375,0.04644337217904778,17,10,11,0.1659786643032753,20.96936151533154,1
user_1626,low_engagement,7,1.032962026694695,0,1,0.2618342651502637,0.02901315059215277,84,10,29,0.2083544220105499,1.733824797093031,1
user_1627,low_engagement,3,5.759038008945829,0,2,0.20285289535448336,0.19563419358712444,42,10,5,0.4949826467840309,28.200850379874353,1
user_1628,low_engagement,1,3.014998795268011,2,1,0.2893931163960663,0.2890180135109547,86,10,29,0.35236417234469786,8.45018923242327,1
user_1629,low_engagement,2,3.616090099836461,1,0,0.19484706060025847,0.17342847223791263,76,11,18,0.17277656069937347,12.957422643121351,1
user_1630,low_engagement,4,2.274089089823809,0,0,0.13958378283747558,0.045093465380328886,46,9,11,0.29671759202506276,29.331131834706063,1
user_1631,low_engagement,3,3.2510330805755974,1,0,0.17644160517463825,0.006591171240752224,67,6,6,0.4155480439272321,5.705737494260386,0
user_1632,low_engagement,6,5.113280613551927,0,2,0.10851899531384773,0.14294454863658598,31,6,29,0.4906349356801537,37.884660129455135,1
user_1633,low_engagement,5,2.2668929742897572,0,2,0.37935947893015115,0.17088903128099917,46,9,4,0.3465230599386776,6.812188197739832,1
user_1634,low_engagement,3,2.0775057791688276,2,2,0.31408883644338564,0.04369373880794932,57,10,13,0.3090824012688408,24.734135159142223,1
user_1635,low_engagement,2,4.591801094571908,1,2,0.1587665933803475,0.2997448700335976,85,8,8,0.4826537291455747,30.10686994459177,1
user_1636,low_engagement,7,5.652404097899335,2,2,0.3597477646882591,0.08066245480245444,67,10,13,0.3178752373735907,19.656550184915268,0
user_1637,low_engagement,4,4.910322607862156,2,2,0.28233353683759904,0.20496249286427595,72,9,3,0.21612824157342647,8.249125497206219,1
user_1638,low_engagement,3,3.8839485424861815,1,2,0.07668804752118871,0.27622944423669593,82,12,4,0.30092076206577856,7.821935934244086,0
user_1639,low_engagement,3,3.4663221705255323,1,2,0.37437737304325547,0.13660751639853727,74,8,21,0.2190658023717257,17.652444495538408,1
user_1640,low_engagement,2,2.1631222300468735,1,0,0.37242528503719996,0.05498800906782648,60,7,27,0.4198050015848367,20.221645990931634,1
user_1641,low_engagement,4,1.2629343010718854,0,0,0.27342400670991723,0.2577545670332028,11,7,15,0.4111560569568701,8.026564667537697,0
user_1642,low_engagement,2,3.5842926276865867,2,0,0.326476452369558,0.2727217579083884,81,3,18,0.10124973985894865,34.99085450013344,0
user_1643,low_engagement,5,5.040593774926606,2,2,0.11763259701970351,0.14200625379984033,85,11,10,0.2708988784926818,35.97466115683708,1
user_1644,low_engagement,1,3.390091533297695,1,1,0.20370851669401413,0.10617324740492014,47,2,15,0.19627396368933636,30.38779991199647,1
user_1645,low_engagement,2,2.0254067888318747,2,2,0.08197222950970333,0.2911626768467279,45,4,12,0.265086690833212,38.547330890420085,1
user_1646,low_engagement,3,3.176988151057998,2,1,0.22445464415224808,0.14829427441501788,52,8,11,0.3194805022424945,34.3018635974738,1
user_1647,low_engagement,4,1.2129547698515655,0,1,0.0832126086025482,0.17983850273599705,16,10,25,0.11822900864552813,36.086167546116464,1
user_1648,low_engagement,3,1.3333277563791164,1,0,0.3885391178837332,0.13172118442258185,9,5,10,0.1282672761232314,27.271324848493816,1
user_1649,low_engagement,6,4.785160272305165,0,0,0.05426564285410988,0.09962257265440079,50,8,16,0.2639925277425131,3.990684904885602,0
user_1650,low_engagement,6,5.750617277286827,0,1,0.08735024015393145,0.16499924564620735,85,9,13,0.43540101012945487,28.892647091758157,1
user_1651,low_engagement,7,1.4679456603621128,2,0,0.34937168403926794,0.27188021918694905,54,11,12,0.39798607938435737,25.337281251278405,1
user_1652,low_engagement,6,4.312492291806523,1,0,0.1815863857564739,0.2691172405116876,64,13,18,0.4819110209700862,28.249126798318947,0
user_1653,low_engagement,1,1.5899360416219763,0,2,0.17186964377478114,0.03040064523977909,43,2,20,0.2515005793762695,25.333543273703576,0
user_1654,low_engagement,3,1.226857111369116,0,2,0.07455667767384666,0.0805853871281398,53,4,5,0.4744766164460841,32.413300303033424,1
user_1655,low_engagement,7,2.136512036192619,2,2,0.22643329013660962,0.2437367851209337,35,7,5,0.2092945677855791,11.344121090385308,1
user_1656,low_engagement,2,2.2698319915611105,1,0,0.3287937680854621,0.2554592415862481,37,7,19,0.3816489416929739,26.473171587124142,1
user_1657,low_engagement,1,4.096301068938607,0,0,0.14994002825433672,0.04711766522974161,53,2,20,0.3728905506823964,38.65739240337278,1
user_1658,low_engagement,7,1.4003183133011312,2,0,0.38346806400366656,0.19937382840271192,65,16,13,0.12848003938979927,35.488172570315676,0
user_1659,low_engagement,3,5.112918660807161,2,1,0.36135672447840267,0.14049207805174388,87,12,20,0.4699143638856055,6.679115289160418,1
user_1660,low_engagement,4,1.8426063804123907,1,1,0.10753965795210829,0.08524884171146226,79,13,13,0.2789645817147981,24.98542234752705,1
user_1661,low_engagement,6,1.1785547451407155,1,2,0.21770927158840464,0.05592505656305541,85,14,23,0.35077273237194306,31.384165013778723,0
user_1662,low_engagement,2,5.861106854835028,2,2,0.21492816581631013,0.04882473233471418,45,7,16,0.13169061515236793,19.894052925073993,1
user_1663,low_engagement,7,4.699656257352041,0,1,0.3395469342051787,0.20562198691209632,30,12,14,0.3975552576474476,18.93751471353098,1
user_1664,low_engagement,6,4.483568001765142,0,2,0.06397468058180994,0.24775662625783562,20,8,13,0.3624647225779509,31.643428861121198,1
user_1665,low_engagement,2,2.0658926461164158,1,0,0.05263938245059954,0.08899715283541826,13,3,17,0.486848471301899,2.817599438810414,1
user_1666,low_engagement,2,1.161842670027601,0,1,0.2814168149061783,0.21104553314896998,21,8,13,0.3714168119163036,35.56299666986878,1
user_1667,low_engagement,7,1.175158264703084,2,1,0.18340016035254253,0.27984360449107704,58,15,16,0.41878991155832523,24.371897571656575,1
user_1668,low_engagement,6,5.844212035491958,1,2,0.30690148909028947,0.08563731608614523,23,7,22,0.23303843375838698,4.351833855238194,1
user_1669,low_engagement,5,5.013152108000169,0,2,0.16370620348475107,0.154894968498351,18,13,13,0.41384931350799525,0.8696323134669948,1
user_1670,low_engagement,3,1.7051239430016787,2,0,0.2557189619121314,0.15293090204971468,77,8,29,0.40401434218497256,8.271262372964806,1
user_1671,low_engagement,5,3.853843982929507,1,1,0.23416398353670115,0.04111880879225386,47,12,16,0.32174467453690936,19.637269232658618,1
user_1672,low_engagement,5,3.3469718926566454,0,1,0.3019164945567662,0.023223502267587914,50,5,27,0.10961507866656356,36.97715008629892,1
user_1673,low_engagement,4,3.730456626481963,0,1,0.13896267598525885,0.00012693856804570913,13,4,27,0.43469502797796766,29.068003367380907,1
user_1674,low_engagement,4,2.8698512963866634,0,0,0.21019991802438143,0.1928471064826295,67,13,15,0.3924936579722291,27.063334816795063,1
user_1675,low_engagement,4,2.2824026318405295,0,0,0.06558159799405999,0.2868497051664812,25,6,19,0.31272854465677713,32.04856751372145,1
user_1676,low_engagement,1,2.1566415615347916,1,0,0.06253325304620576,0.24943597027360656,37,4,9,0.40122304396596375,29.061047744396916,0
user_1677,low_engagement,2,5.143474711220009,1,2,0.22289554290054914,0.10820089929279081,49,10,21,0.25934212878636365,3.338771807278289,1
user_1678,low_engagement,7,1.0088159097595275,2,0,0.12798239484009982,0.2982898901412116,58,14,8,0.3295451095850601,5.895330703893942,1
user_1679,low_engagement,4,3.817757904835523,2,0,0.1280421161756885,0.18485372448210233,28,12,28,0.42057215288345806,28.839936801796156,1
user_1680,low_engagement,3,1.561398029195372,1,2,0.30652641770613287,0.07025060585899273,36,8,21,0.28229096027209855,39.88651257117827,1
user_1681,low_engagement,7,2.8325860177731017,0,1,0.0856430695599298,0.21867990351541114,84,13,19,0.3194553566782309,25.361478936544344,1
user_1682,low_engagement,6,4.136464837874199,1,2,0.2835998021024463,0.29157423903770535,57,10,9,0.3183225942475667,17.33335502099765,0
user_1683,low_engagement,7,1.940243765734543,0,0,0.33331750444275887,0.18786449725756357,25,8,27,0.43299470984785804,39.0119815459952,1
user_1684,low_engagement,4,2.1072597021335473,2,1,0.3768167419323629,0.09180457236436614,63,9,20,0.10034147897496132,7.888235889240032,1
user_1685,low_engagement,5,1.2633657810272543,2,0,0.10201844566446674,0.1214991116630843,12,14,22,0.1391753461531424,31.62033524692625,1
user_1686,low_engagement,4,1.8143611408217395,0,2,0.3851398951064755,0.11320453699194376,43,8,3,0.3962073458729797,33.300176001294176,0
user_1687,low_engagement,7,1.682834633516502,2,2,0.3130435697221592,0.07152711014860666,56,16,6,0.27751553539636237,9.554395185329007,1
user_1688,low_engagement,4,3.6865512950180523,2,1,0.25873294144582804,0.29149518138584796,68,5,7,0.2591511117901981,32.426882270496456,0
user_1689,low_engagement,1,4.80605757582737,2,2,0.10899588521967764,0.03542902709000353,42,2,20,0.31038034581824236,10.114692013125621,1
user_1690,low_engagement,6,2.126969471584149,1,2,0.2621312691947879,0.002931669425844374,43,8,27,0.4862043298271732,7.225749328987798,1
user_1691,low_engagement,6,2.6757657131116033,1,1,0.30645907501752734,0.05942313601758953,47,13,28,0.42395263428228436,30.04614814582314,0
user_1692,low_engagement,4,3.4954165053226256,1,2,0.2798712645809903,0.24108358288680545,9,10,9,0.32053501707963045,12.7684414354909,1
user_1693,low_engagement,3,5.2147031993863076,0,1,0.18029459034433704,0.02406856881531172,54,9,15,0.3860127366233146,29.97532617439449,1
user_1694,low_engagement,1,2.9587404380260587,2,1,0.2203727727805403,0.13829393600800713,65,7,10,0.49480923279259004,11.934145226115334,1
user_1695,low_engagement,2,2.21747629592591,0,2,0.14275412526928366,0.011036675015649233,48,2,15,0.24721551964676225,19.087104364448116,1
user_1696,low_engagement,2,1.4492895900002343,1,0,0.07088507948887383,0.050819737689782186,80,7,3,0.2580227094413002,28.70634424550829,0
user_1697,low_engagement,4,3.5296312724608523,0,1,0.24020581598966245,0.17544601099600884,13,6,24,0.2605804030449488,15.405002836768888,1
user_1698,low_engagement,3,1.584567860877957,1,1,0.33148182616127936,0.16497632115589891,62,3,10,0.24091243228231965,19.63700375945323,1
user_1699,low_engagement,7,1.849981483740006,2,1,0.31226488949774706,0.05335078074816624,57,16,27,0.10559736406818505,29.294716005892624,1
user_1700,low_engagement,5,2.071638809766566,1,0,0.28068973256754165,0.13193055116644306,15,7,3,0.2973168704350227,25.673122638774846,1
user_1701,low_engagement,2,4.279171938087027,2,0,0.21428371770390836,0.26444158914669513,54,2,7,0.3261888526201001,9.038108434130155,0
user_1702,low_engagement,2,1.6988848296907146,2,0,0.30448245522848266,0.2978576325553889,40,6,12,0.19944564760869588,14.749617077280366,0
user_1703,low_engagement,4,4.408492350414173,1,1,0.3353141313024635,0.10775179516779007,86,9,20,0.19686884921891085,28.85016389718958,0
user_1704,low_engagement,6,3.9750421084834944,1,2,0.3148563095939695,0.06545249288339162,8,12,19,0.1940622280033668,30.144875223374363,0
user_1705,low_engagement,5,3.4762221717712873,2,0,0.22021207953715927,0.04240773926584491,23,7,10,0.16442967122778746,39.21795594545571,0
user_1706,low_engagement,7,3.24592384195986,1,2,0.3211532002272105,0.20153181790866895,67,9,27,0.1441737485234866,18.863482658366102,1
user_1707,low_engagement,5,2.894411897756174,2,2,0.24441275206803548,0.042342540442723085,25,9,25,0.4940504894704497,14.058190771428709,1
user_1708,low_engagement,2,1.8934647614315665,1,2,0.3057572158419903,0.0952497862783707,44,3,11,0.38286411759234407,2.813223683497559,0
user_1709,low_engagement,7,5.979431378798579,2,1,0.06161871027294662,0.024477489116078086,26,12,10,0.40006652655058295,29.887604844226775,0
user_1710,low_engagement,1,4.4686303073122104,1,0,0.2185009209842021,0.0955964262202054,70,4,25,0.22847170358698562,16.926913581070195,0
user_1711,low_engagement,5,3.644469832659217,2,1,0.16147370964235752,0.15825777710237957,31,9,16,0.2552645791841268,5.829647034959109,1
user_1712,low_engagement,1,1.3371193310184084,2,2,0.19765043732862392,0.005737905187119107,25,6,26,0.2302585968749813,19.000670279736752,1
user_1713,low_engagement,1,1.6782505296860402,2,1,0.36132149663983554,0.2071180015781051,59,6,17,0.34651742247411865,34.952949494133605,1
user_1714,low_engagement,2,5.339162483672483,2,1,0.20892665050931963,0.1578428279067439,15,10,10,0.25459604242340583,3.428403737531358,1
user_1715,low_engagement,4,1.2719348300078617,2,2,0.23024574915474155,0.1439777067013182,88,10,13,0.3076996950339546,32.791725766822346,0
user_1716,low_engagement,2,5.6036896784652805,1,0,0.2633462876666835,0.20452078561968323,62,9,18,0.44105289310861595,5.601027578795423,1
user_1717,low_engagement,5,3.726055394087001,1,0,0.3794275722833517,0.22180085876880026,19,7,19,0.15549567484389792,15.734017062546503,1
user_1718,low_engagement,2,3.049898629432834,1,2,0.1148115785957707,0.16645265711148238,87,3,29,0.45356735857371133,20.34961157720568,1
user_1719,low_engagement,3,2.1756915400988515,0,0,0.2751458978336036,0.12204639962780636,85,3,21,0.47934549240859214,14.449987782944188,1
user_1720,low_engagement,5,1.6539955572067995,1,2,0.0810980197750008,0.14717516388135263,87,9,19,0.4427935222845504,21.84618364828786,1
user_1721,low_engagement,2,3.6451067027976203,1,2,0.20773668901957754,0.0038930011950717657,17,11,23,0.1615843976417705,27.628915769158752,0
user_1722,low_engagement,1,4.522893138865997,1,0,0.37992615126788254,0.16301096617319544,58,8,17,0.11626880734804597,32.293486828792325,1
user_1723,low_engagement,4,5.635918844396738,0,0,0.26330624251148527,0.03740143655046053,80,5,16,0.13903901593949627,29.11609532450371,0
user_1724,low_engagement,7,3.5058331428158604,2,1,0.0869659658416076,0.21967207506176673,68,11,15,0.4471169819006896,6.531667279902362,0
user_1725,low_engagement,1,4.20743735402794,0,0,0.32819059156151437,0.06879568509229618,79,5,9,0.43624024900165803,1.1833137818095008,1
user_1726,low_engagement,5,5.191995442433461,1,1,0.1645400807948825,0.19745922246401001,87,6,20,0.10749211682416795,15.664075236862217,1
user_1727,low_engagement,7,5.931317322763862,2,0,0.2714027774771002,0.11044905415538622,73,7,27,0.24756574934144804,28.606878104383227,1
user_1728,low_engagement,6,2.1840088503022534,2,1,0.2631101640917447,0.24539378292764819,83,15,8,0.47963883557137055,39.5889253021886,1
user_1729,low_engagement,1,4.224818853725981,1,2,0.27193082016494136,0.26219982766136823,76,9,7,0.30410312848003596,5.208565133148237,1
user_1730,low_engagement,2,1.870320687036542,1,1,0.12177855445112623,0.17254659873838,84,6,4,0.1574705745419081,1.8384918804444128,0
user_1731,low_engagement,3,2.737899521787501,2,2,0.1558394819401422,0.07162153360877997,24,3,3,0.32911060663879743,39.54543353957134,1
user_1732,low_engagement,4,1.405374580736494,1,1,0.221782537308446,0.13442733383877595,29,12,3,0.17112129524403252,34.471393861508155,1
user_1733,low_engagement,1,3.6458155047783123,0,0,0.24932214348200343,0.0056174141383172,51,1,23,0.14618791007115517,22.80957769783203,1
user_1734,low_engagement,6,5.353004212878559,1,1,0.220009474815899,0.2882225465186007,39,10,20,0.14756120707119735,23.64739148464293,0
user_1735,low_engagement,4,5.264535438627075,0,0,0.14868541449992592,0.08636667881395273,35,9,22,0.3271285522001883,39.94893018150856,0
user_1736,low_engagement,1,4.2087322125052875,2,1,0.08923977691836865,0.11432120293032667,13,5,29,0.48894619391199134,29.42961799573797,1
user_1737,low_engagement,1,1.9690212123395792,1,2,0.3963424269636895,0.0729843218586636,73,10,16,0.2739956955650912,11.798496646550095,0
user_1738,low_engagement,7,2.214548359108249,1,1,0.36514186149777356,0.09212472392500234,16,8,9,0.15276586336428918,13.611528256784982,1
user_1739,low_engagement,6,1.7212565705829577,0,2,0.26505177919228334,0.14405203255787685,53,6,5,0.4022308781135492,16.058152812150883,1
user_1740,low_engagement,4,4.397236679082989,1,1,0.32578959359289233,0.20903468206940248,36,4,11,0.11841325445668743,39.471023895422306,1
user_1741,low_engagement,4,2.84876253986514,0,0,0.15653802339319883,0.09031375970936711,59,4,29,0.38994820228562665,24.480155893257827,1
user_1742,low_engagement,4,4.203666796537227,0,2,0.17231607358535928,0.17859322555303506,25,11,8,0.4806119345673202,7.627941191497389,0
user_1743,low_engagement,5,4.5418649801136315,0,0,0.149980534354009,0.055532619128353576,27,5,25,0.4231573427738019,10.28339863214891,1
user_1744,low_engagement,5,4.714083452886658,2,0,0.17264790013563236,0.2983448647356402,89,9,22,0.2139167956266857,4.474397853852898,1
user_1745,low_engagement,4,2.1127685486383547,1,1,0.21349308244259885,0.1176384440907817,60,6,27,0.16689351334643016,23.44023812138478,0
user_1746,low_engagement,3,4.862038610616208,2,2,0.38019957818759914,0.07979476181398255,52,4,12,0.362072725470747,23.16511667022041,1
user_1747,low_engagement,5,2.422101619518958,1,1,0.3577371650772247,0.04874374601307103,84,9,21,0.34277816513528153,4.923514136130822,1
user_1748,low_engagement,4,4.256857762066163,0,1,0.14360938397102962,0.15407738291078713,24,10,5,0.4185129753180249,6.934440498877348,0
user_1749,low_engagement,7,2.791614642946916,0,2,0.11428153857366001,0.0029860877140093,32,12,18,0.12146086560387631,17.170234983833478,0
user_1750,low_engagement,5,3.7286566369531635,0,1,0.25054764738862784,0.2990476310433721,9,12,10,0.12022228381495591,24.403177605249784,1
user_1751,low_engagement,1,5.211410493741079,0,2,0.39725300233051686,0.18405440481525376,16,4,26,0.49862456780554276,22.061226117291316,0
user_1752,low_engagement,6,1.4505706037475055,1,2,0.2733197603989154,0.2562650225141031,82,8,21,0.12481810416873183,3.2652659940535322,1
user_1753,low_engagement,3,3.038355447585687,0,2,0.38512204525483307,0.2858608561074251,50,8,29,0.33143016455328955,9.499067800224964,1
user_1754,low_engagement,5,1.7796831957711625,1,1,0.21851202117308471,0.19645441871673835,86,10,13,0.4123303333643713,30.756528403650467,1
user_1755,low_engagement,3,2.284095829028262,2,2,0.37963117586034195,0.17178517359430032,28,4,12,0.3066641983207761,15.405629452463181,1
user_1756,low_engagement,4,4.581539910406122,2,1,0.21612685522363173,0.2793474273331867,60,12,24,0.48240316980648057,4.81521858660499,1
user_1757,low_engagement,6,1.092777695349302,0,2,0.06246800301393454,0.08267878043119471,46,14,20,0.42349689160844795,10.770412658839103,0
user_1758,low_engagement,7,5.704783106294674,0,0,0.2805721874706966,0.11030685676090593,37,7,25,0.3591235192087645,2.448460279559175,1
user_1759,low_engagement,2,4.774634183188473,1,0,0.25024821150787374,0.03896784788962663,78,4,3,0.3700219322933864,30.670821805653283,0
user_1760,low_engagement,6,5.395159859382355,0,0,0.11361165394118278,0.02940462956303562,74,12,21,0.22266958867523046,16.280431689492897,1
user_1761,low_engagement,3,1.6737795570334226,1,0,0.23601362358509453,0.02030254896767999,22,6,27,0.3814475976086752,12.810346580519312,0
user_1762,low_engagement,5,1.3830145417910509,2,1,0.13599678236963647,0.002728254090725779,50,5,19,0.29670962553944885,18.74544167422439,1
user_1763,low_engagement,1,3.006149998058459,2,0,0.1567565271008139,0.010758719536397565,85,6,19,0.3935320477685824,21.5636058008899,1
user_1764,low_engagement,1,1.9149885830104942,0,1,0.06574771226697976,0.02428234029270555,25,7,27,0.2975675336675342,6.105661237046802,1
user_1765,low_engagement,3,2.6041212792919395,0,2,0.18788644636914886,0.17933529288527517,17,12,4,0.3911302676695776,24.874243419383035,0
user_1766,low_engagement,5,4.4601534757655665,1,0,0.051523617022992574,0.16657146897179953,29,5,10,0.48703967732810016,14.270267167907772,1
user_1767,low_engagement,7,1.8948090856750053,1,2,0.3967667544387829,0.24703606934112002,59,10,19,0.2242786631756688,39.48354151525796,1
user_1768,low_engagement,3,1.3102552631771638,2,1,0.13666608967133054,0.08184851547428938,17,9,21,0.47267239824838636,33.39980088819287,1
user_1769,low_engagement,3,4.554378137917712,0,1,0.13857954112749943,0.2428737782744954,28,9,6,0.29694709103413197,22.092934746219974,1
user_1770,low_engagement,2,2.794391440187644,2,0,0.3455947314992561,0.2021943816949652,74,5,14,0.4218133179377751,36.447343572297186,1
user_1771,low_engagement,6,5.116049710903179,2,2,0.3107995419471675,0.01766298090462366,73,13,25,0.27714332383176765,3.2908756270482575,0
user_1772,low_engagement,3,2.099985763352711,1,0,0.30798744314115617,0.23819859326078474,7,3,24,0.4753865850471053,34.7533389080643,0
user_1773,low_engagement,3,1.6438077183798678,0,2,0.18315555811808643,0.016954387316418695,87,3,20,0.2131127222412117,19.950061643638737,0
user_1774,low_engagement,4,5.127184578024992,2,2,0.1721917445504882,0.23042442211306113,27,8,18,0.4924009399828835,15.512880423011133,0
user_1775,low_engagement,4,3.73519571810328,0,0,0.22001639219220254,0.0910204684929006,57,12,29,0.1802074360257235,28.4449318461971,1
user_1776,low_engagement,5,2.8981323320635566,0,1,0.2270316180561836,0.22515447829163224,32,5,29,0.13408563476070837,1.8607398538027464,1
user_1777,low_engagement,2,3.303502190685786,2,1,0.17711693622394842,0.25747936455352405,37,10,10,0.44876559550345463,38.905109655856755,0
user_1778,low_engagement,2,5.899591593646477,2,0,0.11818142792755734,0.18327557325517835,11,3,12,0.2980369799972625,17.277336934539065,1
user_1779,low_engagement,1,3.1790642055457705,2,0,0.3559952093070308,0.26486559199355525,36,6,5,0.23662049274204203,12.372306619411905,0
user_1780,low_engagement,5,3.4814854582014085,0,0,0.2389688030072522,0.2130760751522148,18,6,21,0.1070480010918856,17.827715545037528,0
user_1781,low_engagement,6,1.8321603833122855,2,0,0.2012585393108951,0.21416744079843392,55,8,28,0.3803637527818756,16.88274552549651,0
user_1782,low_engagement,5,5.059053847195973,0,1,0.28876410815347237,0.13189845971117717,26,8,15,0.18110768374753566,11.712514204191375,1
user_1783,low_engagement,1,3.1638993612945123,1,1,0.3585358668147022,0.2745833936738503,79,7,16,0.13081289926150444,31.858785115825743,0
user_1784,low_engagement,3,1.189911104800976,0,2,0.15013072237173916,0.03387797738666252,7,5,14,0.16571062636090295,36.55688796265216,1
user_1785,low_engagement,7,1.8219965258763025,0,2,0.25114822100365136,0.16819287754379583,19,9,14,0.4882221145901995,5.183146563363188,1
user_1786,low_engagement,3,5.950992452311786,0,2,0.06550843393341418,0.09617817212409532,82,5,22,0.24603395100274805,8.58216830571164,1
user_1787,low_engagement,4,1.2695834189488506,1,0,0.10843390199655595,0.005881026268566047,76,9,9,0.13971733851872148,28.070190890339934,1
user_1788,low_engagement,4,2.9186337974563656,0,0,0.11025867591255784,0.14588567170540395,56,10,27,0.4138703922915511,9.126693375223379,1
user_1789,low_engagement,6,5.916837801824726,2,0,0.08664680490184755,0.21502391487302325,10,6,14,0.15908941135885268,12.596381901068652,1
user_1790,low_engagement,1,1.9379887588568718,0,1,0.37427227572855454,0.24468630923264728,24,3,10,0.3242627414002728,4.79543483296017,1
user_1791,low_engagement,1,5.78099935007202,2,0,0.33989906580888657,0.08318816907194279,69,2,24,0.1578931733352289,12.258309254018025,0
user_1792,low_engagement,5,3.7995584312237316,0,0,0.1987859802549966,0.052782983197495977,75,10,15,0.41513327527419874,26.33428368741184,1
user_1793,low_engagement,7,5.299114407700805,1,0,0.1103375229614534,0.15373160234640496,73,9,11,0.37663884564080397,9.77461965170868,0
user_1794,low_engagement,2,5.762929906587096,0,1,0.08069384820680826,0.14267102302609608,44,2,5,0.261602649232081,32.8332716149903,1
user_1795,low_engagement,3,1.657970385257551,0,0,0.20774090101181603,0.11156939717248236,46,7,26,0.36379187131471435,2.3699380959891014,0
user_1796,low_engagement,3,4.149542761801479,0,1,0.1156348167812963,0.05121962283391489,12,12,15,0.1340998967128292,21.38450697185725,0
user_1797,low_engagement,5,3.3962118751966526,2,1,0.17718417984877377,0.25772330833510276,59,6,10,0.266795441313402,30.571489273488655,1
user_1798,low_engagement,6,5.994714809902589,2,1,0.3291300958619169,0.10167771509091289,50,6,26,0.22284827794882434,23.92073459346547,1
user_1799,low_engagement,4,2.568834881442192,0,0,0.17898203227911363,0.16475296176336562,44,11,19,0.25536313354878076,38.39939632950701,0
user_1800,low_engagement,7,2.0151483261655696,1,1,0.3127907187830288,0.2106928969953594,86,7,13,0.4723230615411935,4.779257134923154,1
user_1801,low_engagement,5,4.892909243603216,1,2,0.20267306747791813,0.07687608425830063,89,11,15,0.2840079071018998,27.48095352284821,1
user_1802,low_engagement,5,3.519485991462913,1,0,0.09482747814470775,0.0036505036146099457,43,8,19,0.14207531395158868,12.913511109252394,1
user_1803,low_engagement,6,4.767477807402793,2,1,0.10372395063899681,0.017672598319699816,48,15,17,0.47847851357942617,8.280033262321806,0
user_1804,low_engagement,2,2.095999016947023,0,2,0.23134686967051815,0.003456303607813016,44,7,5,0.3137457715437517,15.134144130476482,0
user_1805,low_engagement,4,1.065813857159488,0,2,0.30627614601850145,0.04954461363299232,27,9,21,0.20369127802685238,12.365371690146162,1
user_1806,low_engagement,2,1.0478085642523913,1,2,0.1072480115677005,0.01904690844441177,33,4,26,0.12025813057749053,35.32611945487328,0
user_1807,low_engagement,4,1.4118372357648785,2,1,0.3885074192976183,0.28498827026306744,10,4,3,0.10504794483565921,1.1495878788849057,1
user_1808,low_engagement,6,4.819777651550689,1,1,0.2656308416954399,0.2654576689450016,18,8,23,0.24964229492660223,14.997908689546557,1
user_1809,low_engagement,2,4.974647587183654,2,2,0.23883028975102788,0.15242211909546327,86,10,3,0.28110026074321437,31.119444748820293,1
